"row_number","wikipedia_title","battle_id","status","issue_count","internal_issue_count","stable_mismatch_count","diagnostic_mismatch_count","issue_types","stable_mismatch_fields","diagnostic_mismatch_fields","live_title","live_pageid","live_fetch_mode","notes"
"13515","South Yemeni crisis","battle_34219617","needs_review","25","1","16","8","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_c_raw|infobox_present|notes","acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence","South Yemeni crisis","34219617","full_parse_fallback",""
"13521","1987 Burkina Faso coup d'état","battle_59458546","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1987 Burkina Faso coup d'état","59458546","full_parse_fallback",""
"13525","1987 Republic of the Congo coup attempt","battle_47308730","needs_review","15","1","10","4","rejected_candidate","date_raw|start_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1987 Republic of the Congo coup attempt","47308730","full_parse_fallback",""
"13526","1987 Sharjawi coup attempt","battle_75809813","needs_review","24","1","19","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1987 Sharjawi coup attempt","75809813","full_parse_fallback",""
"13527","1987 Tunisian coup d'état","battle_49363146","needs_review","8","1","6","1","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|infobox_present","extraction_confidence","1987 Tunisian coup d'état","49363146","full_parse_fallback",""
"13551","1988 São Tomé and Príncipe coup attempt","battle_76193806","needs_review","22","1","17","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1988 São Tomé and Príncipe coup attempt","76193806","full_parse_fallback",""
"13571","1989 Burkina Faso coup attempt","battle_44382556","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1989 Burkina Faso coup attempt","44382556","full_parse_fallback",""
"13572","1989 Philippine coup attempt","battle_17271968","needs_review","20","1","15","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1989 Philippine coup attempt","17271968","full_parse_fallback",""
"13574","1989 Sudanese coup d'état","battle_37456969","needs_review","20","1","15","4","rejected_candidate","war_name|location_raw|location_normalized|latitude|longitude|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1989 Sudanese coup d'état","37456969","full_parse_fallback",""
"13577","1989 attack on La Tablada barracks","battle_5259510","needs_review","30","1","25","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1989 attack on La Tablada barracks","5259510","full_parse_fallback",""
"13608","1990 Chadian coup d'état","battle_61060608","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1990 Chadian coup d'état","61060608","full_parse_fallback",""
"13610","1990 Mindanao revolt","battle_42246323","needs_review","28","1","21","6","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|page_type|infobox_present","page_type_confidence|classification_notes|acceptance_reason|list_page_origin|parent_list_page|extraction_confidence","1990 Mindanao revolt","42246323","full_parse_fallback",""
"13611","1990 Nigerian coup attempt","battle_61267994","needs_review","16","1","11","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1990 Nigerian coup attempt","61267994","full_parse_fallback",""
"13612","1990 Osh clashes","battle_19910604","needs_review","15","1","10","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|belligerent_3_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1990 Osh clashes","19910604","full_parse_fallback",""
"13613","1990 Surinamese coup d'état","battle_59611591","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1990 Surinamese coup d'état","59611591","full_parse_fallback",""
"13614","1990 Zambian coup attempt","battle_59785555","needs_review","9","1","7","1","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|infobox_present","extraction_confidence","1990 Zambian coup attempt","59785555","full_parse_fallback",""
"13627","Leopoldov prison uprising","battle_74188803","needs_review","31","1","26","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","Leopoldov prison uprising","74188803","full_parse_fallback",""
"13641","1991 Lesotho coup d'état","battle_47240519","needs_review","14","1","9","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1991 Lesotho coup d'état","47240519","full_parse_fallback",""
"13642","1991 Malian coup d'état","battle_47239497","needs_review","15","1","10","4","rejected_candidate","date_raw|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1991 Malian coup d'état","47239497","full_parse_fallback",""
"13644","1991 Thai coup d'état","battle_52799312","needs_review","26","1","21","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1991 Thai coup d'état","52799312","full_parse_fallback",""
"13645","1991–1992 Georgian coup d'état","battle_60600867","needs_review","24","1","19","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|strength_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1991–1992 Georgian coup d'état","60600867","full_parse_fallback",""
"13692","1992 Coalisland riots","battle_30263780","needs_review","18","1","13","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_a_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1992 Coalisland riots","30263780","full_parse_fallback",""
"13694","1992 Sierra Leonean coup d'état","battle_18227330","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1992 Sierra Leonean coup d'état","18227330","full_parse_fallback",""
"13731","1993 Azerbaijani coup d'état","battle_47244868","needs_review","19","1","14","4","rejected_candidate","date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1993 Azerbaijani coup d'état","47244868","full_parse_fallback",""
"13732","1993 Burundian coup attempt","battle_61077671","needs_review","7","1","5","1","rejected_candidate","date_raw|end_date|location_raw|location_normalized|infobox_present","extraction_confidence","1993 Burundian coup attempt","61077671","full_parse_fallback",""
"13733","1993 Cherbourg incident","battle_34148711","needs_review","14","1","9","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|infobox_present|notes","acceptance_reason|text_length|categories|extraction_confidence","1993 Cherbourg incident","34148711","full_parse_fallback",""
"13734","1993 Nigerian coup d'état","battle_61256054","needs_review","17","1","12","4","rejected_candidate","date_raw|start_date|end_date|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1993 Nigerian coup d'état","61256054","full_parse_fallback",""
"13736","1993 alleged Turkish military coup","battle_39842566","needs_review","2","2","0","0","rejected_candidate|weak_row_no_infobox_no_result","","","1993 alleged Turkish military coup","39842566","full_parse_fallback",""
"13768","1994 Bangladesh Ansar mutiny","battle_52561943","needs_review","23","1","18","4","rejected_candidate","date_raw|start_date|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_b_min|strength_side_b_max|casualties_side_b_min|casualties_side_b_max|infobox_present","page_type_confidence|classification_notes|acceptance_reason|extraction_confidence","1994 Bangladesh Ansar mutiny","52561943","full_parse_fallback",""
